Publisher_Name,Platform_Name,Exclusive_Contract
Tecmo Koei,SAT,N
Jaleco,DS,Y
Nippon Ichi Software,PS2,Y
TDK Core,PS,Y
DTP Entertainment,PS2,N
PlayV,DS,Y
Brash Entertainment,DS,Y
Compile Heart,PSV,N
UFO Interactive,DS,N
Ignition Entertainment,Wii,Y
Global Star,GC,Y
Idea Factory International,PSV,N
Playlogic Game Factory,PS3,N
Crave Entertainment,GBA,Y
Essential Games,PS2,Y
Take-Two Interactive,GC,Y
DTP Entertainment,PS3,N
SNK,PS,Y
Adeline Software,PS,N
Performance Designed Products,DS,Y
Funcom,PC,Y
ChunSoft,PS,N
Jaleco,PS2,N
Deep Silver,3DS,Y
UFO Interactive,Wii,Y
Warner Bros. Interactive Entertainment,GC,N
Genki,DC,N
Agetec,PS,Y
Mumbo Jumbo,Wii,Y
Playlogic Game Factory,X360,Y
Kadokawa Shoten,PS2,N
Panther Software,PS,Y
GameMill Entertainment,X360,N
Blast! Entertainment Ltd,PS2,N
Gremlin Interactive Ltd,PS,N
TDK Mediactive,GC,N
Game Life,DS,N
DSI Games,GBA,N
Marvelous Interactive,PS4,Y
Avalon Interactive,2600,N
Compile Heart,PS3,N
Popcorn Arcade,Wii,Y
Codemasters,3DS,N
Neko Entertainment,Wii,Y
Ignition Entertainment,X360,Y
Majesco Entertainment,PSP,Y
Hudson Soft,PS,Y
Vir2L Studios,Wii,N
DTP Entertainment,GBA,N
D3Publisher,GC,N
Sony Online Entertainment,PSP,N
Asylum Entertainment,DS,Y
Imagineer,SNES,N
Aques,PS,N
BAM! Entertainment,N64,Y
Enix Corporation,N64,N
TDK Core,DS,Y
Success,DS,N
DTP Entertainment,DS,N
THQ,WiiU,Y
Syscom,PS,Y
Aspyr,X360,Y
Arc System Works,PS4,Y
Crave Entertainment,DS,N
AQ Interactive,PS2,N
Telltale Games,XOne,Y
Nordic Games,PC,N
White Park Bay Software,DS,N
System 3,PS4,N
Vatical Entertainment,PS,N
Daedalic,PC,Y
Natsume,3DS,N
Tecmo Koei,Wii,N
EA Games,PS3,Y
Titus,GC,N
Media Factory,N64,N
Epoch,N64,N
Vic Tokai,N64,Y
Rage Software,XB,N
Capcom,GEN,Y
Telltale Games,PSV,N
Codemasters,PSV,N
The Adventure Company,DS,N
Game Arts,GEN,N
Kadokawa Shoten,3DS,Y
D3Publisher,3DS,Y
Media Factory,GB,N
Disney Interactive Studios,PSV,Y
505 Games,PC,Y
Mindscape,PS2,Y
Xplosiv,PSP,N
Arc System Works,DS,Y
Broccoli,PSP,Y
Acquire,PSP,Y
Takara Tomy,PSP,Y
Touchstone,DS,Y
General Entertainment,PS,Y
Excalibur Publishing,3DS,N
Codemasters,N64,Y
Virgin Interactive,GC,N
Acclaim Entertainment,DC,N
Kemco,PS,Y
Imadio,SAT,N
Swing! Entertainment,XB,Y
Oxygen Interactive,PSP,Y
Sony Music Entertainment,PS2,Y
Aqua Plus,PS,N
NEC,TG16,Y
Take-Two Interactive,WiiU,Y
Paradox Interactive,PC,N
Capcom,PC,N
PQube,PS4,N
Hip Interactive,GBA,N
LEGO Media,GBA,Y
Avanquest,Wii,Y
DreamCatcher Interactive,DS,N
Sony Computer Entertainment America,PSV,N
Tripwire Interactive,PC,Y
Nihon Falcom Corporation,PSP,Y
Rocket Company,3DS,Y
Sting,Wii,Y
Yacht Club Games,3DS,N
SCS Software,PC,N
Capcom,XOne,Y
Nippon Ichi Software,Wii,N
Kemco,XB,Y
Bigben Interactive,PS3,Y
Atlus,X360,N
Havas Interactive,PC,N
Little Orbit,PS3,N
Spike,GBA,Y
Crave Entertainment,3DS,Y
Slitherine Software,X360,Y
Codemasters,XB,Y
PQube,PSP,Y
Graffiti,Wii,Y
Funsta,DS,Y
Telstar,PS,N
Enterbrain,GBA,Y
"Destination Software, Inc",GBA,Y
XS Games,PS2,N
U.S. Gold,PS,Y
System 3 Arcade Software,DS,N
DreamWorks Interactive,PS,Y
Data Design Interactive,Wii,Y
Zushi Games,PSP,N
Capcom,DC,N
Vic Tokai,PS,N
MTO,DS,Y
Playlogic Game Factory,Wii,N
Human Entertainment,SAT,N
Milestone S.r.l.,PS3,Y
System 3 Arcade Software,PS2,Y
BAM! Entertainment,XB,Y
DHM Interactive,DS,Y
Mindscape,X360,Y
Gust,DS,N
Ubisoft,GB,Y
Taito,N64,Y
Deep Silver,PSP,N
Marvelous Entertainment,PSP,N
FunSoft,PS,N
Telegames,GBA,Y
Crave Entertainment,X360,Y
SPS,PS,Y
Playlogic Game Factory,PS2,Y
Bohemia Interactive,PC,N
Telltale Games,X360,Y
Hudson Soft,3DS,Y
Nippon Ichi Software,WiiU,Y
Reef Entertainment,Wii,Y
Tru Blu Entertainment,PS4,N
Majesco Entertainment,3DS,Y
Moss,X360,N
T&E Soft,SNES,N
O-Games,Wii,N
Aksys Games,PSV,Y
From Software,PS3,N
JVC,SAT,N
NDA Productions,GC,Y
Nippon Ichi Software,DS,N
Gathering of Developers,PC,N
Video System,PS,Y
Sting,PS2,Y
Data East,SAT,Y
Time Warner Interactive,PS,N
SouthPeak Games,PS,Y
Gainax Network Systems,PS,Y
Konami Digital Entertainment,PC,N
Ackkstudios,Wii,N
O-Games,PS3,N
PQube,DS,N
Acquire,PS4,Y
DTP Entertainment,PC,N
ValuSoft,DS,Y
Daito,PS2,Y
From Software,XB,Y
The Adventure Company,Wii,Y
SNK Playmore,PS2,N
O3 Entertainment,DS,N
Aqua Plus,PSP,Y
System 3 Arcade Software,PSP,N
Brash Entertainment,X360,Y
Slightly Mad Studios,PC,Y
Gameloft,DS,N
Empire Interactive,X360,Y
Taito,PS2,N
Sunsoft,N64,N
Swing! Entertainment,PS2,Y
Xicat Interactive,PS2,Y
Funbox Media,3DS,Y
Simon & Schuster Interactive,XB,N
Victor Interactive,SNES,N
Valcon Games,PS2,Y
Takara Tomy,3DS,N
BAM! Entertainment,GC,Y
Square,NES,Y
Bigben Interactive,PS4,N
PopTop Software,PS,Y
Oxygen Interactive,DS,N
TOHO,SNES,Y
Aqua Plus,PS2,Y
PQube,3DS,N
HMH Interactive,PC,Y
5pb,PS3,Y
Arc System Works,PSV,N
Yacht Club Games,WiiU,Y
Cave,DS,N
Enterbrain,PSP,N
Hip Interactive,XB,N
JoWood Productions,DS,Y
Ignition Entertainment,XB,Y
Ghostlight,Wii,Y
Black Bean Games,DS,Y
CDV Software Entertainment,Wii,Y
Microids,XB,N
Sting,GBA,Y
Mastiff,GBA,Y
Rebellion Developments,XOne,N
SNK,DC,N
PM Studios,PSP,Y
Activision,DC,N
Sting,PSP,Y
Paon,DS,N
Unknown,GC,Y
Idea Factory,PSP,N
Avalon Interactive,PS,N
MTV Games,DS,Y
Micro Cabin,SAT,N
GameTek,N64,Y
Aqua Plus,PS3,N
Infogrames,N64,N
Natsume,N64,Y
Benesse,DS,Y
D3Publisher,PS4,N
Jaleco,SAT,N
Type-Moon,PSV,N
Milestone S.r.l.,XOne,Y
Takara Tomy,Wii,Y
Kemco,GC,Y
JoWood Productions,X360,N
Enjoy Gaming ltd.,DS,Y
Alchemist,DS,N
MTO,PS,N
Asmik Corp,SNES,N
Interplay Productions,PS,Y
Asmik Ace Entertainment,PS,N
inXile Entertainment,PC,Y
Playlogic Game Factory,DS,N
Gust,PSV,Y
Image Epoch,PSP,Y
Blast! Entertainment Ltd,DS,Y
Conspiracy Entertainment,DS,Y
Phantom EFX,X360,N
Evolved Games,X360,Y
Rage Software,GC,Y
From Software,PS2,N
Valcon Games,X360,N
Hudson Entertainment,Wii,N
Majesco Entertainment,PS2,Y
O3 Entertainment,GC,Y
Activision Value,GBA,N
responDESIGN,XB,Y
DreamCatcher Interactive,PS2,N
ChunSoft,SAT,N
O-Games,DS,Y
505 Games,PSV,Y
Titus,GBA,Y
Brash Entertainment,Wii,Y
Playlogic Game Factory,PSP,N
Culture Publishers,PS,Y
Little Orbit,WiiU,Y
Griffin International,X360,Y
Take-Two Interactive,3DS,Y
Seta Corporation,N64,N
Valcon Games,Wii,Y
Tecmo Koei,GC,Y
Hackberry,PS2,Y
Milestone S.r.l.,X360,N
Asmik Ace Entertainment,PS2,N
Takara Tomy,X360,Y
Sting,DS,Y
Sunsoft,3DS,N
Hearty Robin,PS,Y
Idea Factory,X360,Y
Little Orbit,PS4,Y
ASCII Entertainment,SAT,N
LucasArts,GBA,Y
Kemco,GBA,N
Big Ben Interactive,PS2,N
DSI Games,DS,N
Nippon Amuse,PS2,N
Bigben Interactive,XOne,N
Origin Systems,PS,N
Conspiracy Entertainment,PS2,Y
Electronic Arts,SAT,N
Nordic Games,X360,Y
SNK Playmore,PS,Y
bitComposer Games,X360,Y
Tecmo Koei,XOne,N
bitComposer Games,PC,N
Tecmo Koei,WiiU,Y
Hudson Soft,GC,N
Hudson Soft,GBA,N
Koch Media,PC,Y
Empire Interactive,GC,N
Ignition Entertainment,GBA,N
PopCap Games,PC,N
Seventh Chord,3DS,Y
Hudson Entertainment,GBA,Y
5pb,X360,Y
Mitsui,N64,Y
3DO,XB,Y
Milestone,Wii,N
Victor Interactive,PS2,N
Abylight,PS3,Y
Marvelous Interactive,GBA,N
NEC Interchannel,DC,Y
Jaleco,XB,N
Mastertronic,PC,N
Focus Home Interactive,XOne,Y
From Software,PSP,N
Mumbo Jumbo,PSP,Y
Agatsuma Entertainment,GBA,N
Mojang,PC,Y
Unknown,PS4,N
Flight-Plan,PS2,N
Glams,SAT,N
Natsume,Wii,N
SCi,GC,Y
Bigben Interactive,PSV,Y
Yacht Club Games,PS4,N
Alchemist,3DS,Y
Locus,PS,Y
RTL,X360,Y
Idea Factory,DS,Y
Ackkstudios,DS,Y
Hudson Soft,PSP,Y
Success,3DS,Y
Kadokawa Shoten,PSV,N
Warp,SAT,N
Ghostlight,PS3,Y
Daedalic Entertainment,PC,N
Mad Catz,X360,N
Aqua Plus,PSV,Y
Alternative Software,Wii,N
Excalibur Publishing,PC,Y
Scholastic Inc.,PS2,N
Myelin Media,PS2,N
Black Bean Games,PS2,N
Asylum Entertainment,3DS,N
Success,X360,Y
Mercury Games,DS,N
Falcom Corporation,PSV,Y
ASCII Entertainment,N64,Y
Irem Software Engineering,PSP,N
Metro 3D,Wii,Y
Sunrise Interactive,PS2,N
Vir2L Studios,DS,Y
Rocket Company,Wii,N
Atlus,GBA,N
Elite,PS,Y
NewKidCo,GC,N
Kadokawa Shoten,Wii,N
Acquire,PS3,Y
Evolution Games,PS,Y
Titus,SNES,N
Microids,PS2,Y
Kadokawa Shoten,DS,N
Tivola,DS,Y
Global A Entertainment,PSP,N
Edia,PSP,Y
SNK,PS2,Y
5pb,PS2,N
Idea Factory International,PS4,Y
Athena,PS2,N
Aria,PS2,Y
Avalon Interactive,PS2,N
Gamecock,DS,N
Tommo,DS,N
Altron,GBA,N
Happinet,3DS,N
iWin,DS,Y
Media Works,PS,N
Genki,XB,Y
Fortyfive,DC,N
Revolution Software,PS4,Y
D3Publisher,PSV,N
Imax,SNES,Y
Nobilis,Wii,N
Ackkstudios,3DS,Y
Crimson Cow,PC,Y
Midas Interactive Entertainment,Wii,N
Funbox Media,PS3,Y
Hudson Entertainment,PSP,Y
Crave Entertainment,GC,Y
10TACLE Studios,DS,N
Groove Games,XB,Y
FuRyu,PSP,Y
Pack-In-Video,SNES,N
Tommo,Wii,Y
Insomniac Games,PS4,N
Midway Games,PC,N
ArtDink,3DS,Y
Game Factory,PS2,N
Daito,PSP,Y
PQube,PS2,N
Alchemist,PSP,Y
Takara,PS2,Y
Aksys Games,3DS,Y
Empire Interactive,GBA,Y
Cave,X360,N
Shogakukan,SAT,Y
Midas Interactive Entertainment,DS,N
Little Orbit,DS,N
Conspiracy Entertainment,Wii,N
Starfish,DS,N
Infogrames,DC,N
Mercury Games,PSP,N
Ascaron Entertainment GmbH,PC,Y
RTL,DS,N
Hudson Entertainment,N64,N
Vatical Entertainment,N64,Y
PQube,XOne,N
Activision Value,PSP,Y
Nordic Games,XOne,Y
Sammy Corporation,GBA,Y
Irem Software Engineering,PS2,N
Asgard,PSP,Y
Ecole,PS2,Y
D3Publisher,GBA,Y
Telltale Games,Wii,Y
Yumedia,SAT,N
Phenomedia,DS,N
5pb,PSP,Y
Konami Digital Entertainment,3DO,N
HAL Laboratory,NES,N
Paon,PS2,Y
Grand Prix Games,PSP,N
Midas Interactive Entertainment,PSP,N
Aqua Plus,PS4,N
DigiCube,PS2,N
Evolved Games,PS3,Y
Mastiff,PS2,N
Aksys Games,PS3,Y
Sunsoft,SAT,Y
Acquire,3DS,Y
Creative Core,DS,Y
Konami Digital Entertainment,DC,N
Gamecock,X360,Y
Nordic Games,WiiU,N
Kaga Create,PSV,Y
Idea Factory,PS2,N
WayForward Technologies,3DS,Y
Taito,GBA,Y
LSP Games,PS2,Y
Bigben Interactive,X360,Y
Broccoli,PSV,Y
Graffiti,DS,N
5pb,PSV,Y
ASCII Media Works,DS,Y
Coconuts Japan,SNES,N
Arika,PS2,Y
Graffiti,PSP,N
Destineer,PSP,N
From Software,DS,Y
Blast! Entertainment Ltd,Wii,Y
Evolved Games,PS2,Y
JoWood Productions,PS2,N
Gotham Games,GC,Y
Avalon Interactive,XB,Y
505 Games,XB,N
Ertain,DS,Y
Swing! Entertainment,PS,Y
Xseed Games,PS4,Y
Kemco,SNES,Y
Marvel Entertainment,PSV,N
Idea Factory,PS3,N
SNK Playmore,DS,Y
Prototype,PS2,N
Phantagram,XB,Y
1C Company,PC,Y
The Learning Company,PS,Y
TechnoSoft,PS,N
FuRyu,PSV,N
Codemasters,GC,Y
ASCII Media Works,PSP,Y
Acquire,PS2,Y
Valcon Games,DS,N
Mindscape,XB,Y
Little Orbit,XOne,N
Vap,SNES,Y
Gamecock,PS3,Y
Misawa,SNES,N
Natsume,PSP,N
Taito,Wii,Y
Genki,3DS,N
PQube,Wii,Y
Activision Value,GC,N
Tradewest,Wii,N
Team17 Software,PC,N
Yeti,PS2,N
System 3,PSV,Y
ESP,PS,N
Pow,SNES,N
Starfish,GBA,Y
Navarre Corp,X360,Y
MediaQuest,PS,N
Conspiracy Entertainment,PS3,N
Home Entertainment Suppliers,PC,N
Majesco Entertainment,XB,Y
Atlus,XB,Y
Max Five,PS,Y
Oxygen Interactive,X360,Y
Jaleco,GC,Y
Level 5,PSV,Y
Big Ben Interactive,DS,N
ChunSoft,PSV,N
DTP Entertainment,3DS,N
Conspiracy Entertainment,X360,N
Comfort,PSP,Y
Monte Christo Multimedia,PC,Y
Atari,3DS,Y
Pony Canyon,PS,N
Takara,N64,Y
DreamCatcher Interactive,PC,N
Rising Star Games,PC,N
Riverhillsoft,PS,N
Prototype,PSP,N
Alternative Software,PS3,N
Summitsoft,GBA,N
Milestone S.r.l,PS4,Y
Playmore,PS2,Y
Sega,GG,N
MLB.com,XOne,N
Kool Kizz,XB,N
Nordic Games,PS3,Y
Astragon,PC,Y
Compile Heart,PSP,N
Flashpoint Games,Wii,Y
49Games,X360,Y
Legacy Interactive,DS,N
Starfish,Wii,N
Hudson Soft,XB,Y
Conspiracy Entertainment,PSP,N
SNK Playmore,XB,N
Alawar Entertainment,PC,Y
System 3 Arcade Software,PS3,N
responDESIGN,PS2,N
Black Bean Games,PSP,Y
CyberFront,PS2,N
Cloud Imperium Games Corporation,X360,Y
Genki,DS,N
Societa,SAT,Y
Zushi Games,DS,Y
Data East,SNES,N
Alchemist,X360,N
Virtual Play Games,Wii,Y
Ackkstudios,PSP,N
Falcom Corporation,PS3,Y
Interchannel,PS2,N
Taito,DS,Y
Cloud Imperium Games Corporation,PS3,N
DHM Interactive,PSP,N
Hect,PS,N
XS Games,XB,Y
Sonnet,SAT,Y
Rage Software,GBA,N
ArtDink,DS,Y
Experience Inc.,PSV,N
Koch Media,3DS,Y
Insomniac Games,XOne,Y
Hip Interactive,PS2,Y
Alternative Software,PS4,Y
SCi,PC,N
Flashpoint Games,GBA,N
Tru Blu Entertainment,XOne,N
Zenrin,PSP,N
5pb,3DS,N
Iceberg Interactive,PC,Y
Agetec,PSP,N
GungHo,PS3,Y
Nippon Ichi Software,PS,Y
Ivolgamus,PSP,N
2D Boy,PC,N
MC2 Entertainment,XB,Y
Tradewest,PS3,Y
Yeti,PSP,Y
Global A Entertainment,DS,N
Interplay,PC,N
Empire Interactive,PC,Y
DreamCatcher Interactive,XB,Y
Majesco Entertainment,PS3,N
Konami Digital Entertainment,GEN,N
Kando Games,PS2,N
Jaleco,Wii,N
D3Publisher,WiiU,Y
Shogakukan,3DS,Y
HMH Interactive,DS,N
Just Flight,PC,N
Office Create,3DS,N
Mamba Games,PC,Y
Fields,PS3,Y
Genki,PS3,N
Princess Soft,PS2,N
Maximum Family Games,3DS,N
Avanquest,PC,Y
Conspiracy Entertainment,GBA,N
Berkeley,PS,N
Play It,GBA,Y
Fuji,PS,Y
Dusenberry Martin Racing,PS4,N
Prototype,PS3,N
Tru Blu Entertainment,PS3,Y
Game Factory,PSP,Y
LSP Games,GBA,Y
GSP,PC,Y
imageepoch Inc.,3DS,N
Black Bean Games,PC,Y
Level 5,WiiU,N
Big Fish Games,PC,N
Aspyr,PC,Y
Her Interactive,PC,N
Avanquest Software,PC,N
Myelin Media,PSP,Y
Swing! Entertainment,GBA,Y
Reef Entertainment,DS,Y
Kamui,DS,Y
ASK,SAT,N
Neko Entertainment,DS,N
TopWare Interactive,X360,Y
Headup Games,PC,Y
Rising Star Games,PSV,Y
KSS,SNES,Y
Media Works,SAT,Y
Myelin Media,XB,N
Cygames,PSV,Y
KID,SAT,Y
Quinrose,PSP,N
Sunflowers,PC,N
Hudson Soft,PS3,N
Hudson Soft,NG,Y
dramatic create,PSV,Y
SouthPeak Games,PC,N
Atlus,GC,N
ChunSoft,3DS,Y
TGL,PSV,Y
Encore,PS,Y
Pinnacle,PC,Y
Extreme Entertainment Group,3DS,Y
Intergrow,3DS,N
Gust,PSP,Y
G.Rev,X360,Y
CyberFront,PSP,N
Sweets,PS2,Y
Broccoli,PS2,Y
Kokopeli Digital Studios,PS,Y
Number None,PC,Y
Nexon,DS,Y
NEC,PCFX,Y
Mad Catz,XB,N
Sunsoft,SNES,Y
Microids,PC,N
Home Entertainment Suppliers,PS3,N
Xicat Interactive,XB,N
id Software,PC,Y
JoWood Productions,XB,N
BushiRoad,PSP,Y
Tru Blu Entertainment,X360,Y
Aksys Games,PS4,Y
ESP,GBA,Y
Mastertronic,X360,Y
Unknown,PSV,N
Atlus,WiiU,Y
SNK Playmore,PSP,Y
Tryfirst,PS2,N
Milestone S.r.l.,PC,N
Avanquest Software,DS,N
Ignition Entertainment,GC,N
Strategy First,PC,Y
7G//AMES,Wii,N
CyberFront,PSV,Y
GN Software,PS2,N
Yuke's,PS2,N
Easy Interactive,DS,N
Taito,SAT,N
Licensed 4U,DS,N
FuRyu Corporation,PS4,N
Unknown,XOne,Y
Arc System Works,3DS,N
Prototype,X360,N
Russel,DS,N
Reef Entertainment,PS3,Y
Destineer,PS2,N
Lexicon Entertainment,DS,N
CDV Software Entertainment,DS,Y
Reef Entertainment,PC,N
Success,PS2,Y
505 Games,WiiU,N
Media Works,PS2,Y
Prototype,PSV,Y
ArtDink,PS2,Y
Kadokawa Games,PSP,Y
Paon Corporation,PS3,N
Irem Software Engineering,PS,N
Broccoli,DS,N
Kids Station,DS,Y
Victor Interactive,SAT,N
Metro 3D,XB,Y
GOA,PC,N
Zoo Digital Publishing,GC,Y
Marvelous Interactive,X360,Y
Compile Heart,PS4,N
Alternative Software,X360,Y
Mastertronic,PS2,Y
ArtDink,PSP,N
Micro Cabin,3DO,N
Genki,PSP,N
KID,PS2,N
CyberFront,X360,Y
JoWood Productions,GC,Y
Gamecock,PC,Y
O-Games,X360,N
Nihon Falcom Corporation,PS4,Y
Dusenberry Martin Racing,XOne,N
Marvelous Interactive,PS2,N
Avanquest Software,3DS,N
Graphsim Entertainment,PC,N
King Records,GBA,N
Introversion Software,PS4,Y
Minato Station,PS2,N
Paon,PSP,N
Comfort,PS2,N
Devolver Digital,PC,N
Jack of All Games,DS,Y
Hudson Entertainment,DS,Y
Blue Byte,PC,N
Gaga,SAT,Y
Yamasa Entertainment,PSP,Y
Plenty,DS,N
Irem Software Engineering,PS3,Y
Kadokawa Games,PS3,N
P2 Games,Wii,Y
Alchemist,PS3,N
Encore,PC,Y
Views,PSP,Y
Minato Station,PS3,Y
fonfun,PSP,N
Mastiff,3DS,N
Aksys Games,DS,Y
Slitherine Software,PSP,N
NetRevo,PSP,Y
Coconuts Japan,PS,N
Alternative Software,PC,Y
Codemasters Online,PC,Y
CDV Software Entertainment,PC,Y
Aspyr,GBA,Y
Starfish,PSP,N
Quintet,SAT,N
Phoenix Games,DS,Y
Big Ben Interactive,3DS,Y
Dorart,PSP,Y
Athena,N64,Y
Mindscape,N64,Y
Avanquest,PS4,Y
Russel,PS2,N
Mastiff,XB,Y
Marvelous Games,PSV,Y
Focus Multimedia,PC,Y
Victor Interactive,GBA,Y
Deep Silver,WiiU,Y
Idea Factory,PS4,N
Imageworks,3DO,N
Microids,PS4,Y
Licensed 4U,3DS,N
Karin Entertainment,PSP,Y
AQ Interactive,PSP,Y
Aerosoft,PC,N
Hamster Corporation,PS2,Y
Hasbro Interactive,GBA,N
Hudson Soft,TG16,Y
Devolver Digital,PS4,Y
IE Institute,3DS,N
Technos Japan Corporation,NG,Y
Playlogic Game Factory,PC,N
Milestone S.r.l.,PSV,N
Gakken,DS,Y
Mastiff,PC,N
Irem Software Engineering,3DS,Y
Titus,XB,Y
Insomniac Games,PC,N
Yamasa Entertainment,PS2,Y
Mirai Shounen,DS,Y
Wanadoo,GC,N
ChunSoft,PSP,Y
Arika,DS,Y
MC2 Entertainment,PC,Y
Russel,PSP,N
Datam Polystar,PS2,N
10TACLE Studios,PS2,N
Culture Brain,DS,N
Wanadoo,XB,Y
Asgard,PSV,N
Saurus,PS,N
HuneX,PSV,N
Revolution (Japan),PS2,Y
Funsta,PSP,Y
Tradewest,X360,N
Mumbo Jumbo,PC,Y
Giza10,PSP,N
Visco,PC,Y
NovaLogic,PC,Y
Alvion,DS,Y
Rising Star Games,PS4,Y
7G//AMES,DS,N
Mycom,DS,Y
Giga,PSV,Y
Yeti,PS4,N
ASCII Media Works,PS2,Y
Warashi,DC,Y
System Soft,PSP,Y
Infogrames,PC,Y
Telegames,PS,N
Sold Out,PS4,N
Focus Home Interactive,PSV,Y
Lighthouse Interactive,PC,N
Masque Publishing,PC,Y
RED Entertainment,PS2,N
Touchstone,PC,N
Arc System Works,PSP,N
Acclaim Entertainment,PC,Y
XS Games,GBA,Y
TGL,PSP,N
Michaelsoft,PS2,Y
TopWare Interactive,PS4,N
Media Entertainment,PS2,N
New World Computing,PC,N
Genterprise,DS,N
"Interworks Unlimited, Inc.",PS3,N
GN Software,PSP,Y
FuRyu,DS,Y
Encore,XB,Y
Interplay,SNES,N
Kaga Create,PS3,Y
Kaga Create,PSP,Y
5pb,XOne,N
Mastertronic,Wii,N
Tecmo Koei,GBA,Y
ValuSoft,PC,N
PQube,PC,Y
ChunSoft,X360,N
Boost On,PSP,N
Evolved Games,XB,Y
Evolved Games,PC,N
Success,PSP,Y
Slitherine Software,DS,Y
System 3,PS3,Y
LEGO Media,PC,Y
Microids,GBA,Y
Stainless Games,XOne,Y
Imagineer,PS,N
Revolution Software,XOne,N
EON Digital Entertainment,PS,Y
Epic Games,PS4,N
Naxat Soft,PS2,N
Minato Station,PSV,Y
Yeti,X360,Y
Ascaron Entertainment,PC,N
Piacci,PSP,N
Nitroplus,PS3,Y
3DO,GC,Y
Funbox Media,PSV,N
5pb,PS4,N
Encore,GC,Y
Paradox Development,PC,Y
Otomate,PSP,N
Kadokawa Games,3DS,N
Ongakukan,PS3,Y
ASCII Media Works,PSV,Y
Microprose,PC,Y
Views,PS3,N
Commseed,DS,N
Inti Creates,3DS,N
Taito,GC,N
Takuyo,PSP,N
Nobilis,PC,N
Interchannel-Holon,PS2,Y
UFO Interactive,3DS,Y
Jaleco,GBA,N
Milestone S.r.l,XOne,N
Nitroplus,PSV,N
Rain Games,PSV,Y
UIG Entertainment,PS4,N
Alternative Software,XOne,N
Destineer,PC,Y
Wanadoo,GBA,N
